Record Length,Analog:7000
Sample Interval,CH:0.0000000010000
Vertical Units,CH1:V CH3:V,,,
Vertical Scale,CH1:+1.000000E+00 CH3:+1.000000E+00,,,
Vertical Offset,CH1:+2.000000E-01 CH3:-3.500000E+00,,,
Horizontal Units,us,,,
Horizontal Scale,0.5000000000,,,
Model Number,SDS1204X-E,,,
Serial Number,SDSMMEBQ3R3911,,,
Software Version,8.1.6.1.33,,,
Source,CH1,CH3
+5.565000E-06,+3.240000E+00,+2.020000E+00
+5.566000E-06,+3.240000E+00,+2.020000E+00
+5.567000E-06,+3.240000E+00,+2.060000E+00
+5.568000E-06,+3.200000E+00,+2.100000E+00
+5.569000E-06,+3.280000E+00,+2.140000E+00
+5.570000E-06,+3.280000E+00,+2.140000E+00
+5.571000E-06,+3.240000E+00,+2.180000E+00
+5.572000E-06,+3.240000E+00,+2.220000E+00
+5.573000E-06,+3.240000E+00,+2.220000E+00
+5.574000E-06,+3.200000E+00,+2.260000E+00
+5.575000E-06,+3.200000E+00,+2.260000E+00
+5.576000E-06,+3.200000E+00,+2.300000E+00
+5.577000E-06,+3.240000E+00,+2.340000E+00
+5.578000E-06,+3.200000E+00,+2.340000E+00
+5.579000E-06,+3.200000E+00,+2.380000E+00
+5.580000E-06,+3.240000E+00,+2.420000E+00
+5.581000E-06,+3.200000E+00,+2.420000E+00
+5.582000E-06,+3.200000E+00,+2.460000E+00
+5.583000E-06,+3.240000E+00,+2.500000E+00
+5.584000E-06,+3.200000E+00,+2.460000E+00
+5.585000E-06,+3.240000E+00,+2.500000E+00
+5.586000E-06,+3.240000E+00,+2.500000E+00
+5.587000E-06,+3.160000E+00,+2.540000E+00
+5.588000E-06,+3.240000E+00,+2.540000E+00
+5.589000E-06,+3.240000E+00,+2.580000E+00
+5.590000E-06,+3.200000E+00,+2.580000E+00
+5.591000E-06,+3.200000E+00,+2.620000E+00
+5.592000E-06,+3.200000E+00,+2.620000E+00
+5.593000E-06,+3.240000E+00,+2.620000E+00
+5.594000E-06,+3.240000E+00,+2.620000E+00
+5.595000E-06,+3.240000E+00,+2.660000E+00
+5.596000E-06,+3.240000E+00,+2.660000E+00
+5.597000E-06,+3.200000E+00,+2.660000E+00
+5.598000E-06,+3.240000E+00,+2.660000E+00
+5.599000E-06,+3.240000E+00,+2.700000E+00
+5.600000E-06,+3.200000E+00,+2.740000E+00
+5.601000E-06,+3.240000E+00,+2.700000E+00
+5.602000E-06,+3.240000E+00,+2.740000E+00
+5.603000E-06,+3.200000E+00,+2.740000E+00
+5.604000E-06,+3.120000E+00,+2.740000E+00
+5.605000E-06,+3.080000E+00,+2.780000E+00
+5.606000E-06,+3.000000E+00,+2.740000E+00
+5.607000E-06,+2.960000E+00,+2.740000E+00
+5.608000E-06,+2.920000E+00,+2.740000E+00
+5.609000E-06,+3.000000E+00,+2.740000E+00
+5.610000E-06,+2.960000E+00,+2.780000E+00
+5.611000E-06,+3.000000E+00,+2.820000E+00
+5.612000E-06,+2.960000E+00,+2.860000E+00
+5.613000E-06,+2.960000E+00,+2.900000E+00
+5.614000E-06,+2.880000E+00,+2.900000E+00
+5.615000E-06,+2.840000E+00,+2.940000E+00
+5.616000E-06,+2.720000E+00,+2.980000E+00
+5.617000E-06,+2.720000E+00,+2.940000E+00
+5.618000E-06,+2.640000E+00,+2.940000E+00
+5.619000E-06,+2.520000E+00,+2.900000E+00
+5.620000E-06,+2.520000E+00,+2.940000E+00
+5.621000E-06,+2.440000E+00,+2.940000E+00
+5.622000E-06,+2.400000E+00,+2.940000E+00
+5.623000E-06,+2.320000E+00,+2.940000E+00
+5.624000E-06,+2.240000E+00,+2.940000E+00
+5.625000E-06,+2.240000E+00,+2.940000E+00
+5.626000E-06,+2.200000E+00,+2.940000E+00
+5.627000E-06,+2.120000E+00,+2.980000E+00
+5.628000E-06,+2.080000E+00,+2.980000E+00
+5.629000E-06,+1.960000E+00,+2.980000E+00
+5.630000E-06,+1.920000E+00,+2.940000E+00
+5.631000E-06,+1.840000E+00,+2.980000E+00
+5.632000E-06,+1.720000E+00,+2.980000E+00
+5.633000E-06,+1.720000E+00,+2.980000E+00
+5.634000E-06,+1.640000E+00,+2.980000E+00
+5.635000E-06,+1.600000E+00,+2.980000E+00
+5.636000E-06,+1.520000E+00,+3.020000E+00
+5.637000E-06,+1.440000E+00,+3.020000E+00
+5.638000E-06,+1.400000E+00,+3.020000E+00
+5.639000E-06,+1.320000E+00,+3.020000E+00
+5.640000E-06,+1.280000E+00,+3.020000E+00
+5.641000E-06,+1.240000E+00,+3.020000E+00
+5.642000E-06,+1.120000E+00,+3.020000E+00
+5.643000E-06,+1.120000E+00,+3.020000E+00
+5.644000E-06,+1.080000E+00,+3.020000E+00
+5.645000E-06,+9.999999E-01,+3.020000E+00
+5.646000E-06,+9.600000E-01,+3.020000E+00
+5.647000E-06,+9.200000E-01,+3.020000E+00
+5.648000E-06,+8.400000E-01,+3.020000E+00
+5.649000E-06,+8.400000E-01,+3.020000E+00
+5.650000E-06,+8.000000E-01,+3.020000E+00
+5.651000E-06,+7.600000E-01,+3.020000E+00
+5.652000E-06,+7.200000E-01,+3.020000E+00
+5.653000E-06,+6.400000E-01,+3.020000E+00
+5.654000E-06,+6.800000E-01,+3.020000E+00
+5.655000E-06,+6.400000E-01,+2.980000E+00
+5.656000E-06,+6.000000E-01,+2.980000E+00
+5.657000E-06,+6.000000E-01,+2.980000E+00
+5.658000E-06,+5.600000E-01,+2.980000E+00
+5.659000E-06,+5.200000E-01,+2.980000E+00
+5.660000E-06,+5.200000E-01,+2.980000E+00
+5.661000E-06,+4.800000E-01,+2.980000E+00
+5.662000E-06,+4.800000E-01,+2.980000E+00
+5.663000E-06,+4.400000E-01,+2.980000E+00
+5.664000E-06,+4.400000E-01,+3.020000E+00
+5.665000E-06,+4.400000E-01,+3.020000E+00
+5.666000E-06,+4.000000E-01,+3.020000E+00
+5.667000E-06,+4.000000E-01,+3.020000E+00
+5.668000E-06,+3.600000E-01,+3.020000E+00
+5.669000E-06,+3.600000E-01,+3.020000E+00
+5.670000E-06,+3.600000E-01,+3.020000E+00
+5.671000E-06,+3.200000E-01,+3.020000E+00
+5.672000E-06,+3.200000E-01,+3.020000E+00
+5.673000E-06,+3.200000E-01,+3.020000E+00
+5.674000E-06,+3.200000E-01,+3.020000E+00
+5.675000E-06,+2.800000E-01,+3.020000E+00
+5.676000E-06,+2.800000E-01,+3.020000E+00
+5.677000E-06,+2.800000E-01,+3.060000E+00
+5.678000E-06,+2.400000E-01,+3.020000E+00
+5.679000E-06,+2.400000E-01,+3.060000E+00
+5.680000E-06,+2.400000E-01,+3.060000E+00
+5.681000E-06,+2.400000E-01,+3.020000E+00
+5.682000E-06,+2.400000E-01,+3.020000E+00
+5.683000E-06,+2.000000E-01,+3.020000E+00
+5.684000E-06,+2.000000E-01,+3.020000E+00
+5.685000E-06,+2.000000E-01,+3.020000E+00
+5.686000E-06,+2.000000E-01,+3.020000E+00
+5.687000E-06,+1.600000E-01,+3.020000E+00
+5.688000E-06,+1.600000E-01,+3.020000E+00
+5.689000E-06,+1.600000E-01,+3.020000E+00
+5.690000E-06,+1.600000E-01,+3.020000E+00
+5.691000E-06,+1.600000E-01,+3.020000E+00
+5.692000E-06,+2.000000E-01,+3.020000E+00
+5.693000E-06,+2.000000E-01,+2.980000E+00
+5.694000E-06,+2.000000E-01,+2.980000E+00
+5.695000E-06,+2.000000E-01,+2.980000E+00
+5.696000E-06,+1.600000E-01,+3.020000E+00
+5.697000E-06,+1.600000E-01,+3.020000E+00
+5.698000E-06,+1.600000E-01,+3.020000E+00
+5.699000E-06,+1.600000E-01,+3.020000E+00
+5.700000E-06,+1.200000E-01,+3.020000E+00
+5.701000E-06,+1.200000E-01,+3.020000E+00
+5.702000E-06,+8.000000E-02,+3.020000E+00
+5.703000E-06,+8.000000E-02,+3.020000E+00
+5.704000E-06,+3.999999E-02,+3.020000E+00
+5.705000E-06,+3.999999E-02,+3.020000E+00
+5.706000E-06,-1.490116E-08,+3.020000E+00
+5.707000E-06,-1.490116E-08,+3.060000E+00
+5.708000E-06,-4.000001E-02,+3.060000E+00
+5.709000E-06,-4.000001E-02,+3.060000E+00
+5.710000E-06,-4.000001E-02,+3.060000E+00
+5.711000E-06,-4.000001E-02,+3.100000E+00
+5.712000E-06,-4.000001E-02,+3.100000E+00
+5.713000E-06,-1.490116E-08,+3.100000E+00
+5.714000E-06,-1.490116E-08,+3.100000E+00
+5.715000E-06,-1.490116E-08,+3.100000E+00
+5.716000E-06,+3.999999E-02,+3.100000E+00
+5.717000E-06,+3.999999E-02,+3.140000E+00
+5.718000E-06,+8.000000E-02,+3.140000E+00
+5.719000E-06,+8.000000E-02,+3.140000E+00
+5.720000E-06,+8.000000E-02,+3.140000E+00
+5.721000E-06,+8.000000E-02,+3.140000E+00
+5.722000E-06,+8.000000E-02,+3.140000E+00
+5.723000E-06,+1.200000E-01,+3.140000E+00
+5.724000E-06,+1.200000E-01,+3.140000E+00
+5.725000E-06,+1.200000E-01,+3.140000E+00
+5.726000E-06,+8.000000E-02,+3.140000E+00
+5.727000E-06,+8.000000E-02,+3.140000E+00
+5.728000E-06,+8.000000E-02,+3.140000E+00
+5.729000E-06,+8.000000E-02,+3.140000E+00
+5.730000E-06,+8.000000E-02,+3.140000E+00
+5.731000E-06,+8.000000E-02,+3.140000E+00
+5.732000E-06,+8.000000E-02,+3.180000E+00
+5.733000E-06,+3.999999E-02,+3.180000E+00
+5.734000E-06,+3.999999E-02,+3.180000E+00
+5.735000E-06,+3.999999E-02,+3.220000E+00
+5.736000E-06,+3.999999E-02,+3.180000E+00
+5.737000E-06,+3.999999E-02,+3.180000E+00
+5.738000E-06,+3.999999E-02,+3.180000E+00
+5.739000E-06,+3.999999E-02,+3.180000E+00
+5.740000E-06,+3.999999E-02,+3.180000E+00
+5.741000E-06,+3.999999E-02,+3.220000E+00
+5.742000E-06,+3.999999E-02,+3.220000E+00
+5.743000E-06,+3.999999E-02,+3.220000E+00
+5.744000E-06,+3.999999E-02,+3.220000E+00
+5.745000E-06,+3.999999E-02,+3.220000E+00
+5.746000E-06,+3.999999E-02,+3.220000E+00
+5.747000E-06,+3.999999E-02,+3.220000E+00
+5.748000E-06,+3.999999E-02,+3.220000E+00
+5.749000E-06,+3.999999E-02,+3.220000E+00
+5.750000E-06,+3.999999E-02,+3.220000E+00
+5.751000E-06,+3.999999E-02,+3.220000E+00
+5.752000E-06,+3.999999E-02,+3.220000E+00
+5.753000E-06,+3.999999E-02,+3.220000E+00
+5.754000E-06,+3.999999E-02,+3.220000E+00
+5.755000E-06,-1.490116E-08,+3.220000E+00
+5.756000E-06,-1.490116E-08,+3.220000E+00
+5.757000E-06,-1.490116E-08,+3.220000E+00
+5.758000E-06,-1.490116E-08,+3.220000E+00
+5.759000E-06,-1.490116E-08,+3.220000E+00
+5.760000E-06,-1.490116E-08,+3.220000E+00
+5.761000E-06,-1.490116E-08,+3.180000E+00
+5.762000E-06,-4.000001E-02,+3.180000E+00
+5.763000E-06,-4.000001E-02,+3.220000E+00
+5.764000E-06,-4.000001E-02,+3.220000E+00
+5.765000E-06,-4.000001E-02,+3.220000E+00
+5.766000E-06,-1.490116E-08,+3.220000E+00
+5.767000E-06,-1.490116E-08,+3.180000E+00
+5.768000E-06,+8.000000E-02,+3.220000E+00
+5.769000E-06,+2.000000E-01,+3.220000E+00
+5.770000E-06,+2.800000E-01,+3.220000E+00
+5.771000E-06,+3.600000E-01,+3.260000E+00
+5.772000E-06,+4.000000E-01,+3.300000E+00
+5.773000E-06,+4.000000E-01,+3.300000E+00
+5.774000E-06,+4.000000E-01,+3.300000E+00
+5.775000E-06,+4.000000E-01,+3.300000E+00
+5.776000E-06,+4.000000E-01,+3.260000E+00
+5.777000E-06,+4.400000E-01,+3.220000E+00
+5.778000E-06,+4.800000E-01,+3.220000E+00
+5.779000E-06,+5.200000E-01,+3.220000E+00
+5.780000E-06,+6.000000E-01,+3.220000E+00
+5.781000E-06,+7.200000E-01,+3.220000E+00
+5.782000E-06,+8.000000E-01,+3.220000E+00
+5.783000E-06,+8.799999E-01,+3.260000E+00
+5.784000E-06,+9.600000E-01,+3.260000E+00
+5.785000E-06,+1.040000E+00,+3.260000E+00
+5.786000E-06,+1.080000E+00,+3.260000E+00
+5.787000E-06,+1.160000E+00,+3.260000E+00
+5.788000E-06,+1.200000E+00,+3.260000E+00
+5.789000E-06,+1.280000E+00,+3.260000E+00
+5.790000E-06,+1.320000E+00,+3.260000E+00
+5.791000E-06,+1.400000E+00,+3.260000E+00
+5.792000E-06,+1.440000E+00,+3.260000E+00
+5.793000E-06,+1.520000E+00,+3.260000E+00
+5.794000E-06,+1.600000E+00,+3.260000E+00
+5.795000E-06,+1.680000E+00,+3.260000E+00
+5.796000E-06,+1.760000E+00,+3.260000E+00
+5.797000E-06,+1.800000E+00,+3.260000E+00
+5.798000E-06,+1.840000E+00,+3.260000E+00
+5.799000E-06,+1.920000E+00,+3.260000E+00
+5.800000E-06,+2.000000E+00,+3.260000E+00
+5.801000E-06,+2.080000E+00,+3.260000E+00
+5.802000E-06,+2.160000E+00,+3.300000E+00
+5.803000E-06,+2.200000E+00,+3.300000E+00
+5.804000E-06,+2.280000E+00,+3.300000E+00
+5.805000E-06,+2.280000E+00,+3.340000E+00
+5.806000E-06,+2.320000E+00,+3.300000E+00
+5.807000E-06,+2.400000E+00,+3.300000E+00
+5.808000E-06,+2.440000E+00,+3.300000E+00
+5.809000E-06,+2.480000E+00,+3.300000E+00
+5.810000E-06,+2.520000E+00,+3.300000E+00
+5.811000E-06,+2.560000E+00,+3.300000E+00
+5.812000E-06,+2.600000E+00,+3.300000E+00
+5.813000E-06,+2.600000E+00,+3.300000E+00
+5.814000E-06,+2.640000E+00,+3.300000E+00
+5.815000E-06,+2.680000E+00,+3.300000E+00
+5.816000E-06,+2.680000E+00,+3.300000E+00
+5.817000E-06,+2.760000E+00,+3.300000E+00
+5.818000E-06,+2.760000E+00,+3.300000E+00
+5.819000E-06,+2.800000E+00,+3.340000E+00
+5.820000E-06,+2.840000E+00,+3.340000E+00
+5.821000E-06,+2.800000E+00,+3.340000E+00
+5.822000E-06,+2.800000E+00,+3.340000E+00
+5.823000E-06,+2.880000E+00,+3.340000E+00
+5.824000E-06,+2.840000E+00,+3.340000E+00
+5.825000E-06,+2.920000E+00,+3.340000E+00
+5.826000E-06,+2.920000E+00,+3.340000E+00
+5.827000E-06,+2.960000E+00,+3.340000E+00
+5.828000E-06,+2.920000E+00,+3.340000E+00
+5.829000E-06,+3.000000E+00,+3.340000E+00
+5.830000E-06,+2.960000E+00,+3.340000E+00
+5.831000E-06,+3.000000E+00,+3.300000E+00
+5.832000E-06,+3.000000E+00,+3.300000E+00
+5.833000E-06,+3.000000E+00,+3.300000E+00
+5.834000E-06,+3.000000E+00,+3.300000E+00
+5.835000E-06,+3.040000E+00,+3.300000E+00
+5.836000E-06,+3.040000E+00,+3.300000E+00
+5.837000E-06,+3.000000E+00,+3.300000E+00
+5.838000E-06,+3.040000E+00,+3.300000E+00
+5.839000E-06,+3.000000E+00,+3.300000E+00
+5.840000E-06,+3.040000E+00,+3.300000E+00
+5.841000E-06,+3.080000E+00,+3.300000E+00
+5.842000E-06,+3.080000E+00,+3.300000E+00
+5.843000E-06,+3.040000E+00,+3.260000E+00
+5.844000E-06,+3.080000E+00,+3.260000E+00
+5.845000E-06,+3.080000E+00,+3.220000E+00
+5.846000E-06,+3.120000E+00,+3.180000E+00
+5.847000E-06,+3.120000E+00,+3.100000E+00
+5.848000E-06,+3.080000E+00,+3.060000E+00
+5.849000E-06,+3.120000E+00,+3.020000E+00
+5.850000E-06,+3.080000E+00,+2.940000E+00
+5.851000E-06,+3.120000E+00,+2.900000E+00
+5.852000E-06,+3.080000E+00,+2.860000E+00
+5.853000E-06,+3.080000E+00,+2.820000E+00
+5.854000E-06,+3.080000E+00,+2.780000E+00
+5.855000E-06,+3.120000E+00,+2.740000E+00
+5.856000E-06,+3.120000E+00,+2.660000E+00
+5.857000E-06,+3.160000E+00,+2.620000E+00
+5.858000E-06,+3.120000E+00,+2.540000E+00
+5.859000E-06,+3.160000E+00,+2.500000E+00
+5.860000E-06,+3.120000E+00,+2.460000E+00
+5.861000E-06,+3.120000E+00,+2.380000E+00
+5.862000E-06,+3.160000E+00,+2.300000E+00
+5.863000E-06,+3.120000E+00,+2.260000E+00
+5.864000E-06,+3.120000E+00,+2.180000E+00
+5.865000E-06,+3.160000E+00,+2.140000E+00
+5.866000E-06,+3.160000E+00,+2.060000E+00
+5.867000E-06,+3.160000E+00,+2.020000E+00
+5.868000E-06,+3.160000E+00,+1.980000E+00
+5.869000E-06,+3.160000E+00,+1.940000E+00
+5.870000E-06,+3.200000E+00,+1.860000E+00
+5.871000E-06,+3.160000E+00,+1.820000E+00
+5.872000E-06,+3.200000E+00,+1.780000E+00
+5.873000E-06,+3.240000E+00,+1.740000E+00
+5.874000E-06,+3.200000E+00,+1.700000E+00
+5.875000E-06,+3.200000E+00,+1.660000E+00
+5.876000E-06,+3.160000E+00,+1.620000E+00
+5.877000E-06,+3.160000E+00,+1.620000E+00
+5.878000E-06,+3.160000E+00,+1.540000E+00
+5.879000E-06,+3.200000E+00,+1.540000E+00
+5.880000E-06,+3.200000E+00,+1.500000E+00
+5.881000E-06,+3.200000E+00,+1.460000E+00
+5.882000E-06,+3.160000E+00,+1.420000E+00
+5.883000E-06,+3.120000E+00,+1.380000E+00
+5.884000E-06,+3.160000E+00,+1.380000E+00
+5.885000E-06,+3.120000E+00,+1.340000E+00
+5.886000E-06,+3.120000E+00,+1.300000E+00
+5.887000E-06,+3.160000E+00,+1.260000E+00
+5.888000E-06,+3.120000E+00,+1.220000E+00
+5.889000E-06,+3.160000E+00,+1.220000E+00
+5.890000E-06,+3.120000E+00,+1.180000E+00
+5.891000E-06,+3.080000E+00,+1.140000E+00
+5.892000E-06,+3.160000E+00,+1.100000E+00
+5.893000E-06,+3.160000E+00,+1.100000E+00
+5.894000E-06,+3.120000E+00,+1.060000E+00
+5.895000E-06,+3.160000E+00,+1.020000E+00
+5.896000E-06,+3.160000E+00,+1.020000E+00
+5.897000E-06,+3.160000E+00,+9.800000E-01
+5.898000E-06,+3.120000E+00,+9.400001E-01
+5.899000E-06,+3.120000E+00,+9.400001E-01
+5.900000E-06,+3.160000E+00,+9.000001E-01
+5.901000E-06,+3.160000E+00,+9.000001E-01
+5.902000E-06,+3.120000E+00,+8.600001E-01
+5.903000E-06,+3.200000E+00,+8.600001E-01
+5.904000E-06,+3.200000E+00,+8.600001E-01
+5.905000E-06,+3.200000E+00,+7.800000E-01
+5.906000E-06,+3.200000E+00,+7.800000E-01
+5.907000E-06,+3.200000E+00,+7.400000E-01
+5.908000E-06,+3.240000E+00,+7.400000E-01
+5.909000E-06,+3.200000E+00,+7.800000E-01
+5.910000E-06,+3.200000E+00,+7.400000E-01
+5.911000E-06,+3.200000E+00,+7.000000E-01
+5.912000E-06,+3.240000E+00,+7.000000E-01
+5.913000E-06,+3.240000E+00,+6.600001E-01
+5.914000E-06,+3.240000E+00,+6.600001E-01
+5.915000E-06,+3.240000E+00,+6.600001E-01
+5.916000E-06,+3.240000E+00,+6.200001E-01
+5.917000E-06,+3.240000E+00,+6.200001E-01
+5.918000E-06,+3.240000E+00,+5.800002E-01
+5.919000E-06,+3.240000E+00,+6.200001E-01
+5.920000E-06,+3.240000E+00,+5.800002E-01
+5.921000E-06,+3.240000E+00,+5.800002E-01
+5.922000E-06,+3.240000E+00,+5.800002E-01
+5.923000E-06,+3.240000E+00,+5.400000E-01
+5.924000E-06,+3.240000E+00,+5.400000E-01
+5.925000E-06,+3.240000E+00,+5.800002E-01
+5.926000E-06,+3.200000E+00,+5.000000E-01
+5.927000E-06,+3.240000E+00,+5.000000E-01
+5.928000E-06,+3.200000E+00,+5.000000E-01
+5.929000E-06,+3.200000E+00,+4.600000E-01
+5.930000E-06,+3.160000E+00,+4.600000E-01
+5.931000E-06,+3.080000E+00,+4.600000E-01
+5.932000E-06,+3.000000E+00,+4.200001E-01
+5.933000E-06,+2.960000E+00,+3.800001E-01
+5.934000E-06,+2.960000E+00,+3.400002E-01
+5.935000E-06,+2.920000E+00,+3.000002E-01
+5.936000E-06,+2.920000E+00,+3.400002E-01
+5.937000E-06,+2.960000E+00,+3.400002E-01
+5.938000E-06,+2.960000E+00,+3.400002E-01
+5.939000E-06,+2.880000E+00,+3.400002E-01
+5.940000E-06,+2.880000E+00,+3.400002E-01
+5.941000E-06,+2.760000E+00,+3.400002E-01
+5.942000E-06,+2.720000E+00,+3.400002E-01
+5.943000E-06,+2.640000E+00,+3.000002E-01
+5.944000E-06,+2.600000E+00,+3.400002E-01
+5.945000E-06,+2.560000E+00,+3.000002E-01
+5.946000E-06,+2.480000E+00,+2.600000E-01
+5.947000E-06,+2.400000E+00,+2.600000E-01
+5.948000E-06,+2.360000E+00,+2.600000E-01
+5.949000E-06,+2.320000E+00,+2.600000E-01
+5.950000E-06,+2.240000E+00,+2.200000E-01
+5.951000E-06,+2.200000E+00,+2.200000E-01
+5.952000E-06,+2.160000E+00,+2.600000E-01
+5.953000E-06,+2.120000E+00,+2.200000E-01
+5.954000E-06,+2.000000E+00,+2.200000E-01
+5.955000E-06,+1.960000E+00,+2.200000E-01
+5.956000E-06,+1.920000E+00,+2.200000E-01
+5.957000E-06,+1.840000E+00,+2.200000E-01
+5.958000E-06,+1.760000E+00,+1.800001E-01
+5.959000E-06,+1.720000E+00,+1.800001E-01
+5.960000E-06,+1.640000E+00,+1.800001E-01
+5.961000E-06,+1.600000E+00,+1.800001E-01
+5.962000E-06,+1.560000E+00,+1.800001E-01
+5.963000E-06,+1.480000E+00,+1.800001E-01
+5.964000E-06,+1.400000E+00,+1.800001E-01
+5.965000E-06,+1.360000E+00,+1.800001E-01
+5.966000E-06,+1.280000E+00,+1.400001E-01
+5.967000E-06,+1.240000E+00,+1.400001E-01
+5.968000E-06,+1.200000E+00,+1.800001E-01
+5.969000E-06,+1.160000E+00,+1.400001E-01
+5.970000E-06,+1.080000E+00,+1.400001E-01
+5.971000E-06,+1.040000E+00,+1.400001E-01
+5.972000E-06,+9.999999E-01,+1.400001E-01
+5.973000E-06,+9.600000E-01,+1.400001E-01
+5.974000E-06,+9.200000E-01,+1.000001E-01
+5.975000E-06,+8.799999E-01,+1.000001E-01
+5.976000E-06,+8.400000E-01,+1.000001E-01
+5.977000E-06,+8.000000E-01,+1.000001E-01
+5.978000E-06,+7.600000E-01,+1.000001E-01
+5.979000E-06,+7.200000E-01,+1.000001E-01
+5.980000E-06,+6.800000E-01,+1.000001E-01
+5.981000E-06,+6.400000E-01,+1.000001E-01
+5.982000E-06,+6.400000E-01,+6.000018E-02
+5.983000E-06,+6.000000E-01,+6.000018E-02
+5.984000E-06,+5.600000E-01,+1.400001E-01
+5.985000E-06,+5.600000E-01,+6.000018E-02
+5.986000E-06,+5.200000E-01,+6.000018E-02
+5.987000E-06,+4.800000E-01,+6.000018E-02
+5.988000E-06,+4.800000E-01,+6.000018E-02
+5.989000E-06,+4.400000E-01,+6.000018E-02
+5.990000E-06,+4.400000E-01,+6.000018E-02
+5.991000E-06,+4.000000E-01,+6.000018E-02
+5.992000E-06,+4.000000E-01,+1.000001E-01
+5.993000E-06,+3.600000E-01,+6.000018E-02
+5.994000E-06,+3.600000E-01,+6.000018E-02
+5.995000E-06,+3.200000E-01,+6.000018E-02
+5.996000E-06,+3.200000E-01,+6.000018E-02
+5.997000E-06,+3.200000E-01,+6.000018E-02
+5.998000E-06,+2.800000E-01,+6.000018E-02
+5.999000E-06,+2.800000E-01,+6.000018E-02
+6.000000E-06,+2.800000E-01,+1.000001E-01
+6.001000E-06,+2.800000E-01,+1.000001E-01
+6.002000E-06,+2.800000E-01,+1.000001E-01
+6.003000E-06,+2.400000E-01,+1.000001E-01
+6.004000E-06,+2.400000E-01,+1.000001E-01
+6.005000E-06,+2.400000E-01,+1.000001E-01
+6.006000E-06,+2.000000E-01,+1.000001E-01
+6.007000E-06,+2.000000E-01,+1.000001E-01
+6.008000E-06,+2.000000E-01,+1.000001E-01
+6.009000E-06,+2.000000E-01,+1.000001E-01
+6.010000E-06,+2.000000E-01,+1.000001E-01
+6.011000E-06,+2.000000E-01,+1.000001E-01
+6.012000E-06,+2.000000E-01,+1.000001E-01
+6.013000E-06,+1.600000E-01,+1.000001E-01
+6.014000E-06,+1.600000E-01,+6.000018E-02
+6.015000E-06,+1.600000E-01,+1.000001E-01
+6.016000E-06,+1.200000E-01,+1.000001E-01
+6.017000E-06,+1.200000E-01,+1.000001E-01
+6.018000E-06,+8.000000E-02,+1.000001E-01
+6.019000E-06,+8.000000E-02,+1.000001E-01
+6.020000E-06,+3.999999E-02,+1.000001E-01
+6.021000E-06,+3.999999E-02,+1.000001E-01
+6.022000E-06,+3.999999E-02,+1.000001E-01
+6.023000E-06,-1.490116E-08,+1.400001E-01
+6.024000E-06,+3.999999E-02,+1.000001E-01
+6.025000E-06,+3.999999E-02,+1.000001E-01
+6.026000E-06,+8.000000E-02,+1.000001E-01
+6.027000E-06,+1.200000E-01,+1.000001E-01
+6.028000E-06,+1.200000E-01,+1.000001E-01
+6.029000E-06,+1.600000E-01,+1.000001E-01
+6.030000E-06,+1.600000E-01,+1.000001E-01
+6.031000E-06,+1.600000E-01,+1.000001E-01
+6.032000E-06,+1.600000E-01,+1.400001E-01
+6.033000E-06,+1.600000E-01,+6.000018E-02
+6.034000E-06,+1.600000E-01,+6.000018E-02
+6.035000E-06,+1.600000E-01,+6.000018E-02
+6.036000E-06,+1.600000E-01,+6.000018E-02
+6.037000E-06,+1.200000E-01,+6.000018E-02
+6.038000E-06,+1.200000E-01,+1.999998E-02
+6.039000E-06,+1.200000E-01,+6.000018E-02
+6.040000E-06,+8.000000E-02,+6.000018E-02
+6.041000E-06,+8.000000E-02,+6.000018E-02
+6.042000E-06,+8.000000E-02,+6.000018E-02
+6.043000E-06,+8.000000E-02,+6.000018E-02
+6.044000E-06,+8.000000E-02,+6.000018E-02
+6.045000E-06,+3.999999E-02,+6.000018E-02
+6.046000E-06,+3.999999E-02,+6.000018E-02
+6.047000E-06,+3.999999E-02,+6.000018E-02
+6.048000E-06,+3.999999E-02,+6.000018E-02
+6.049000E-06,+3.999999E-02,+6.000018E-02
+6.050000E-06,+3.999999E-02,+6.000018E-02
+6.051000E-06,+3.999999E-02,+6.000018E-02
+6.052000E-06,+3.999999E-02,+6.000018E-02
+6.053000E-06,+8.000000E-02,+6.000018E-02
+6.054000E-06,+8.000000E-02,+6.000018E-02
+6.055000E-06,+8.000000E-02,+1.999998E-02
+6.056000E-06,+8.000000E-02,+6.000018E-02
+6.057000E-06,+8.000000E-02,+6.000018E-02
+6.058000E-06,+1.200000E-01,+6.000018E-02
+6.059000E-06,+1.200000E-01,+6.000018E-02
+6.060000E-06,+1.200000E-01,+6.000018E-02
+6.061000E-06,+1.200000E-01,+6.000018E-02
+6.062000E-06,+1.200000E-01,+6.000018E-02
+6.063000E-06,+1.200000E-01,+1.000001E-01
+6.064000E-06,+1.200000E-01,+6.000018E-02
+6.065000E-06,+1.200000E-01,+6.000018E-02
+6.066000E-06,+1.200000E-01,+6.000018E-02
+6.067000E-06,+1.200000E-01,+6.000018E-02
+6.068000E-06,+1.200000E-01,+6.000018E-02
+6.069000E-06,+1.200000E-01,+1.000001E-01
+6.070000E-06,+8.000000E-02,+1.999998E-02
+6.071000E-06,+8.000000E-02,+6.000018E-02
+6.072000E-06,+8.000000E-02,+6.000018E-02
+6.073000E-06,+3.999999E-02,+6.000018E-02
+6.074000E-06,+3.999999E-02,+6.000018E-02
